MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseValue
8.3252,41,6.9841,1.0238,322,2.5556,37.88,-122.23,4.526
8.3014,21,6.2381,0.9719,2401,2.1098,37.86,-122.22,3.585
7.2574,52,8.2881,1.0734,496,2.8023,37.85,-122.24,3.521
5.6431,52,5.8174,1.0731,558,2.5479,37.85,-122.25,3.413
3.8462,52,6.2819,1.0811,565,2.1815,37.85,-122.25,3.422
4.0368,52,4.7617,1.1038,413,2.1399,37.85,-122.25,2.697
3.6591,52,4.9318,0.998,1094,2.1284,37.84,-122.25,2.992
3.120,52,4.8125,1.0236,1157,1.788,37.84,-122.26,2.414
2.0804,42,4.7765,1.0735,1206,2.0264,37.84,-122.26,2.267
3.6912,52,4.8438,1.0408,1551,2.1908,37.84,-122.26,2.611
3.2031,52,5.0488,1.1094,910,2.1073,37.84,-122.26,2.815
3.2705,52,4.9375,1.1765,1504,2.2637,37.83,-122.26,2.889
3.075,52,4.8125,1.1161,1098,2.3625,37.83,-122.26,2.667
2.6731,52,4.125,1.1237,1149,2.1399,37.83,-122.26,2.339
1.9167,52,4.4211,1.1048,1241,2.0952,37.83,-122.27,2.704
2.125,52,4.2348,1.0491,1351,1.8904,37.83,-122.27,2.503
2.775,52,4.0938,1.1196,1197,2.2099,37.83,-122.27,1.357
2.1202,52,4.433,1.0465,1120,2.349,37.83,-122.28,1.713
1.9911,52,4.0607,0.9881,1150,2.2712,37.82,-122.28,1.725
2.6033,52,3.6042,1.0542,1204,2.1903,37.82,-122.28,1.560
1.3578,52,3.5407,0.9852,1296,1.9904,37.82,-122.28,1.619
1.7135,52,3.5594,1.1163,1098,2.1399,37.82,-122.28,1.641
1.725,52,3.5697,1.0981,1206,1.9881,37.82,-122.28,1.684
1.5602,52,3.4149,1.0195,1400,2.016,37.82,-122.28,1.828
1.6191,52,3.4348,1.0217,1000,2.0394,37.82,-122.28,1.856
1.6417,52,3.46,1.095,1062,1.9744,37.82,-122.29,1.619
1.6848,52,3.4723,1.0899,943,2.1223,37.82,-122.29,1.844
1.8281,52,3.4495,1.0731,1170,2.124,37.82,-122.29,1.811
1.8563,52,3.4302,1.0682,1110,2.0805,37.82,-122.29,1.829
1.619,52,3.44,1.091,1160,2.1032,37.81,-122.29,1.727
1.8446,52,3.4694,1.0806,990,2.1652,37.81,-122.29,1.826
1.8112,52,3.438,1.077,1025,2.1283,37.81,-122.29,1.725
1.8294,52,3.4362,1.0639,1170,2.0394,37.81,-122.29,1.807
1.727,52,3.4341,1.0758,1144,2.1055,37.81,-122.29,1.838
1.8263,52,3.4575,1.0832,1075,2.0732,37.81,-122.29,1.799
1.725,52,3.4438,1.0942,1105,2.0654,37.81,-122.30,1.867
1.8073,52,3.4487,1.0839,1175,2.041,37.81,-122.30,1.823
1.8381,52,3.4604,1.0771,1160,2.0175,37.81,-122.30,1.828
1.799,52,3.4312,1.0752,1195,2.0351,37.81,-122.30,1.819
1.8671,52,3.4394,1.0764,1170,2.0351,37.81,-122.30,1.824
1.8231,52,3.4475,1.082,1110,2.0459,37.81,-122.30,1.818
1.8284,52,3.448,1.0753,1120,2.0501,37.81,-122.30,1.826
1.8195,52,3.439,1.0735,1144,2.0582,37.81,-122.30,1.820
1.8246,52,3.442,1.0808,1098,2.055,37.81,-122.30,1.827
1.8183,52,3.45,1.0826,1123,2.0422,37.81,-122.30,1.823
1.8261,52,3.447,1.0762,1150,2.0318,37.81,-122.30,1.824
1.8202,52,3.4456,1.0791,1130,2.0387,37.81,-122.30,1.825
1.827,52,3.446,1.0789,1144,2.0423,37.81,-122.30,1.823
1.8238,52,3.4481,1.0805,1132,2.0442,37.81,-122.30,1.826
1.824,52,3.4473,1.0796,1120,2.045,37.81,-122.30,1.824
